energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
25,40,128,8400,8.400000,473344,0.135644,3.651890,57.383003,38.964897,0.000211,3.353126,0.288451,-6.589099,-3118910.476310,0.043036,20370.956671,0.486626,5.787620,24,79.114900,16.857009,0,0.989610
25,40,129,8520,8.520000,473344,0.135644,3.645552,57.401171,38.953066,0.000211,3.353071,0.288411,-6.589080,-3118901.630700,0.042915,20313.748598,0.550894,5.521352,24,78.978330,16.836538,0,1.050203
25,40,130,8640,8.640000,473344,0.135644,3.644707,57.381735,38.973347,0.000211,3.353282,0.288565,-6.589096,-3118909.119130,0.042901,20306.880016,0.619110,2.053525,141,79.075936,5.224213,0,0.966171
25,40,131,8760,8.760000,473344,0.135644,3.627594,57.388495,38.983699,0.000211,3.353557,0.288765,-6.589247,-3118980.320590,0.042843,20279.628155,0.547759,5.521352,24,78.956776,16.843165,0,1.000199
25,40,132,8880,8.880000,473344,0.135644,3.643439,57.415748,38.940390,0.000423,3.352961,0.288332,-6.589300,-3119005.673300,0.042872,20293.107150,0.555343,5.521352,24,79.100757,16.841050,0,1.233321
25,40,133,9000,9.000000,473344,0.135644,3.635200,57.362721,39.001868,0.000211,3.353662,0.288841,-6.589357,-3119032.745520,0.042768,20244.056232,0.574028,2.053525,145,79.155534,5.139043,0,1.049971
25,40,134,9120,9.120000,473344,0.135644,3.645552,57.387862,38.966164,0.000423,3.353198,0.288504,-6.589448,-3119075.612950,0.042784,20251.543221,0.571539,5.521352,24,79.075727,16.841879,0,0.904063
25,40,135,9240,9.240000,473344,0.135644,3.623369,57.398214,38.978206,0.000211,3.353544,0.288755,-6.589546,-3119122.007790,0.042769,20244.361826,0.491437,5.787620,24,79.074487,16.829677,1,1.233131
25,40,136,9360,9.360000,473344,0.135644,3.619778,57.400960,38.978840,0.000423,3.353582,0.288783,-6.589687,-3119188.797340,0.042761,20240.716063,0.621291,5.521352,24,78.944841,16.836327,0,1.039939
25,40,137,9480,9.480000,473344,0.135644,3.636256,57.379200,38.984333,0.000211,3.353477,0.288706,-6.589684,-3119187.600180,0.042696,20209.885744,0.540542,2.152556,132,79.193875,5.446518,0,1.056944
25,40,138,9600,9.600000,473344,0.135644,3.627172,57.413424,38.959192,0.000211,3.353316,0.288590,-6.589747,-3119217.425330,0.042615,20171.406042,0.720461,5.521352,24,79.068707,16.851783,0,0.978736
25,40,139,9720,9.720000,473344,0.135644,3.623792,57.368426,39.007360,0.000423,3.353827,0.288961,-6.589837,-3119259.860550,0.042595,20162.182906,0.687125,5.521352,24,79.188638,16.838780,1,1.253955
25,40,140,9840,9.840000,473344,0.135644,3.627172,57.410044,38.962573,0.000211,3.353350,0.288614,-6.589876,-3119278.077690,0.042576,20153.153341,0.647556,5.521352,24,79.203103,16.847030,0,0.961260
25,40,141,9960,9.960000,473344,0.135644,3.630552,57.365468,39.003558,0.000423,3.353722,0.288884,-6.589997,-3119335.688810,0.042572,20151.282741,0.565871,5.787620,24,79.047609,16.845296,3,1.203093
