energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
25,20,54,1458,1.458000,473344,0.107342,16.831100,65.158954,18.008256,0.001690,3.011738,0.099510,-6.428556,-3042918.397920,0.050277,23798.211372,4017.180000,1.113245,12,71.884608,8.417062,42,1.350893
25,20,55,1485,1.485000,473344,0.107342,16.823072,65.161067,18.014172,0.001690,3.011877,0.099565,-6.428491,-3042887.795872,0.050203,23763.340738,3991.500000,1.166932,12,73.168157,8.600536,39,1.349466
25,20,56,1512,1.512000,473344,0.107342,16.822860,65.163391,18.011636,0.002113,3.011843,0.099552,-6.428483,-3042883.973350,0.050194,23759.187155,3996.010000,1.223207,12,74.450799,8.783405,48,1.349658
25,20,57,1539,1.539000,473344,0.107342,16.828776,65.164870,18.004242,0.002113,3.011708,0.099499,-6.428463,-3042874.487317,0.050164,23745.050319,3990.300000,0.800588,19,75.732646,5.993298,10,1.350053
25,20,58,1566,1.566000,473344,0.107342,16.829409,65.162546,18.005087,0.002958,3.011704,0.099497,-6.428452,-3042869.379014,0.050150,23738.193123,3966.300000,0.800588,19,77.005181,6.125828,48,1.347700
25,20,59,1593,1.593000,473344,0.107342,16.834269,65.156842,18.006144,0.002746,3.011670,0.099484,-6.428549,-3042915.137847,0.050244,23782.813895,4002.130000,0.839196,19,78.271968,6.256789,48,1.351909
25,20,60,1620,1.620000,473344,0.107342,16.836592,65.152405,18.007834,0.003169,3.011666,0.099482,-6.428515,-3042899.201762,0.050205,23764.153032,3984.350000,1.344030,13,79.539243,8.879865,50,1.349567
25,20,61,1647,1.647000,473344,0.107342,16.841451,65.145433,18.010158,0.002958,3.011645,0.099474,-6.428320,-3042806.733996,0.050002,23668.149893,3858.260000,1.344030,13,80.817434,9.057926,17,1.343607
25,20,62,1674,1.674000,473344,0.107342,16.839339,65.149447,18.008467,0.002746,3.011645,0.099474,-6.428518,-3042900.579350,0.050200,23761.913477,3955.780000,1.408846,13,82.135284,9.238266,17,1.354804
25,20,63,1701,1.701000,473344,0.107342,16.839761,65.146490,18.011425,0.002324,3.011679,0.099487,-6.428474,-3042879.680348,0.050158,23741.858075,3946.710000,1.408846,13,83.449668,9.417014,18,1.349772
25,20,64,1728,1.728000,473344,0.107342,16.829621,65.155996,18.012270,0.002113,3.011793,0.099532,-6.428287,-3042791.069994,0.049963,23649.707623,3870.080000,1.408846,14,84.760193,9.009939,12,1.347557
25,20,65,1755,1.755000,473344,0.107342,16.828564,65.157475,18.011214,0.002746,3.011805,0.099537,-6.428221,-3042759.995557,0.049894,23616.945554,3838.610000,1.344030,14,86.061072,9.178204,19,1.348340
25,20,66,1782,1.782000,473344,0.107342,16.826874,65.154518,18.015862,0.002746,3.011877,0.099565,-6.428258,-3042777.536065,0.049925,23631.832357,3861.980000,0.922089,22,87.351342,6.327602,29,1.351163
25,20,67,1809,1.809000,473344,0.107342,16.823705,65.154095,18.018819,0.003380,3.011936,0.099588,-6.428250,-3042773.403205,0.049910,23624.425202,3807.460000,1.408846,14,88.631671,9.509438,36,1.344085
25,20,68,1836,1.836000,473344,0.107342,16.816945,65.161278,18.018819,0.002958,3.012004,0.099614,-6.428188,-3042744.198465,0.049838,23590.479433,3779.370000,0.966557,23,89.911393,6.318358,25,1.350654
25,20,69,1863,1.863000,473344,0.107342,16.816311,65.166982,18.013749,0.002958,3.011966,0.099600,-6.428314,-3042803.916678,0.049957,23646.904276,3826.570000,0.966557,23,91.207716,6.431216,45,1.349634
25,20,70,1890,1.890000,473344,0.107342,16.816945,65.170574,18.009101,0.003380,3.011903,0.099575,-6.428316,-3042804.793449,0.049957,23646.763124,3840.020000,1.013169,22,92.514478,6.795244,43,1.350740
25,20,71,1917,1.917000,473344,0.107342,16.816311,65.177757,18.003186,0.002746,3.011843,0.099552,-6.428284,-3042789.591189,0.049921,23629.756672,3839.160000,1.622659,14,93.821791,10.158644,29,1.350014
25,20,72,1944,1.944000,473344,0.107342,16.818424,65.165715,18.013115,0.002746,3.011924,0.099583,-6.428208,-3042753.722612,0.049840,23591.247879,3819.850000,1.548006,15,95.127311,9.734392,52,1.349380
25,20,73,1971,1.971000,473344,0.107342,16.819269,65.164236,18.013538,0.002958,3.011924,0.099583,-6.428189,-3042744.692522,0.049820,23581.961162,3827.440000,1.013169,24,96.430607,6.624947,33,1.349996
25,20,74,1998,1.998000,473344,0.107342,16.825184,65.157898,18.014383,0.002535,3.011865,0.099560,-6.428189,-3042744.600195,0.049815,23579.630143,3838.710000,1.062029,24,97.733200,6.730831,33,1.350299
25,20,75,2040,2.040000,473344,0.107342,16.824550,65.154518,18.018397,0.002535,3.011928,0.099585,-6.428028,-3042668.584189,0.049646,23499.440647,3754.220000,1.282196,20,99.759951,8.040763,43,2.097044
25,20,76,2160,2.160000,473344,0.107342,16.815889,65.165715,18.015650,0.002746,3.011966,0.099600,-6.427586,-3042459.330988,0.049186,23281.664465,3485.670000,1.408846,20,105.611166,8.552626,49,5.994114
25,20,77,2280,2.280000,473344,0.107342,16.819691,65.159377,18.018186,0.002746,3.011928,0.099585,-6.428175,-3042738.192219,0.049760,23553.594627,3455.890000,1.548006,21,106.923229,8.494366,8,5.977529
25,20,78,2400,2.400000,473344,0.107342,16.831311,65.152616,18.012693,0.003380,3.011750,0.099515,-6.428089,-3042697.387890,0.049662,23506.993308,3441.530000,1.344030,28,105.115677,6.886922,104,5.997737
25,20,79,2520,2.520000,473344,0.107342,16.831522,65.147757,18.016918,0.003803,3.011788,0.099530,-6.427980,-3042645.816684,0.049522,23440.819813,3359.370000,1.476788,27,103.732999,7.267934,20,5.983777
25,20,80,2640,2.640000,473344,0.107342,16.839128,65.146490,18.010369,0.004014,3.011670,0.099484,-6.427873,-3042595.126074,0.049374,23370.923217,3339.210000,1.622659,27,103.309319,7.468079,8,5.999337
25,20,81,2760,2.760000,473344,0.107342,16.837649,65.127476,18.031706,0.003169,3.011890,0.099570,-6.427940,-3042626.733286,0.049414,23390.024098,3306.090000,2.256364,19,102.678605,10.071740,16,5.992553
25,20,82,2880,2.880000,473344,0.107342,16.840606,65.134236,18.021988,0.003169,3.011755,0.099517,-6.427390,-3042366.285851,0.048825,23111.245426,2996.900000,1.700912,30,102.210806,7.253940,20,5.989776
25,20,83,3000,3.000000,473344,0.107342,16.845043,65.140152,18.011214,0.003591,3.011586,0.099451,-6.427768,-3042545.380013,0.049162,23270.425255,3159.100000,0.966557,84,102.909433,3.461568,20,6.003688
25,20,84,3120,3.120000,473344,0.107342,16.840184,65.148602,18.008045,0.003169,3.011611,0.099461,-6.427640,-3042484.869186,0.048997,23192.515511,3132.420000,1.782939,34,104.065637,7.037257,25,5.997735
25,20,85,3240,3.240000,473344,0.107342,16.843142,65.151560,18.001707,0.003591,3.011518,0.099425,-6.427704,-3042515.157022,0.049055,23219.748446,3171.480000,2.724127,20,105.289751,10.824122,39,6.001829
25,20,86,3360,3.360000,473344,0.107342,16.839550,65.148602,18.008045,0.003803,3.011624,0.099466,-6.427600,-3042465.949012,0.048922,23156.770259,3094.730000,1.344030,61,107.102026,4.873218,5,5.990134
25,20,87,3480,3.480000,473344,0.107342,16.845465,65.137617,18.013115,0.003803,3.011624,0.099466,-6.427452,-3042395.901955,0.048751,23075.827593,3020.370000,1.408846,58,109.069863,5.212139,5,5.995123
25,20,88,3600,3.600000,473344,0.107342,16.846733,65.145433,18.003397,0.004437,3.011518,0.099425,-6.427223,-3042287.290676,0.048284,22855.141631,1921.830000,1.344030,72,111.116397,4.629198,20,5.658411
25,20,89,3720,3.720000,473344,0.107342,16.853916,65.132758,18.008890,0.004437,3.011484,0.099412,-6.427197,-3042274.940775,0.047884,22665.601687,1650.600000,2.598799,29,114.425167,9.502117,13,5.882059
25,20,90,3840,3.840000,473344,0.107342,16.856451,65.120293,18.018397,0.004859,3.011543,0.099435,-6.427040,-3042200.676135,0.047341,22408.390187,1551.160000,1.408846,77,115.127272,4.849636,24,5.975245
25,20,91,3960,3.960000,473344,0.107342,16.863634,65.106138,18.024735,0.005493,3.011531,0.099430,-6.427081,-3042220.072650,0.046956,22226.483999,781.611000,1.548006,73,111.710225,5.182649,41,5.626141
25,20,92,4080,4.080000,473344,0.107342,16.855184,65.115434,18.024523,0.004859,3.011636,0.099471,-6.426905,-3042136.977531,0.046078,21810.712588,720.668000,3.447466,26,107.472846,11.276696,12,5.931946
25,20,93,4200,4.200000,473344,0.107342,16.864690,65.125152,18.007200,0.002958,3.011362,0.099364,-6.426878,-3042124.361699,0.045498,21536.278362,673.846000,2.993204,36,103.531821,9.394644,24,5.968074
25,20,94,4320,4.320000,473344,0.107342,16.851381,65.127476,18.017340,0.003803,3.011603,0.099458,-6.426656,-3042019.019188,0.044782,21197.513427,588.152000,2.993204,37,98.960569,9.558861,7,5.966809
25,20,95,4440,4.440000,473344,0.107342,16.861310,65.122406,18.010791,0.005493,3.011404,0.099380,-6.426573,-3041979.597514,0.044366,21000.600532,545.847000,2.993204,40,94.198160,9.217843,15,5.983794
25,20,96,4560,4.560000,473344,0.107342,16.841240,65.138039,18.014594,0.006127,3.011632,0.099469,-6.426574,-3041980.152403,0.044172,20908.519823,497.847000,2.855498,45,89.711214,8.645206,20,5.981441
25,20,97,4680,4.680000,473344,0.107342,16.842719,65.150081,18.002763,0.004437,3.011531,0.099430,-6.426430,-3041912.004266,0.043850,20756.338530,248.947000,3.613720,36,87.253004,10.290185,23,5.656644
25,20,98,4800,4.800000,473344,0.107342,16.843142,65.157475,17.994313,0.005070,3.011404,0.099380,-6.426324,-3041861.706459,0.043571,20623.854833,251.039000,3.970669,35,85.767414,10.865464,8,5.987997
25,20,99,4920,4.920000,473344,0.107342,16.819058,65.136138,18.041002,0.003803,3.012165,0.099677,-6.426276,-3041839.103220,0.043389,20538.087313,154.863000,4.162154,34,84.385435,11.453198,9,3.946819
25,20,100,5040,5.040000,473344,0.107342,16.841451,65.156208,17.998749,0.003591,3.011497,0.099416,-6.426235,-3041819.756934,0.043210,20453.301912,119.580000,4.162154,36,83.888503,11.457476,8,5.861271
25,20,101,5160,5.160000,473344,0.107342,16.846944,65.152616,17.996637,0.003803,3.011417,0.099385,-6.426328,-3041863.685522,0.043187,20442.199042,115.818000,4.162154,37,83.486153,11.733619,7,5.969019
25,20,102,5280,5.280000,473344,0.107342,16.841029,65.137828,18.018819,0.002324,3.011725,0.099506,-6.426321,-3041860.454383,0.043025,20365.526588,61.668700,2.724127,71,83.749965,7.830743,9,5.714325
25,20,103,5400,5.400000,473344,0.107342,16.828142,65.150504,18.018397,0.002958,3.011848,0.099553,-6.426273,-3041837.935858,0.042776,20247.674033,12.873000,6.359297,22,84.272812,17.427383,7,5.060459
25,20,104,5520,5.520000,473344,0.107342,16.815889,65.154306,18.027692,0.002113,3.012072,0.099641,-6.426385,-3041891.002183,0.042603,20166.032751,3.475960,4.162154,38,83.993052,12.148117,0,2.155649
25,20,105,5640,5.640000,473344,0.107342,16.812086,65.164447,18.021988,0.001479,3.012067,0.099639,-6.426687,-3042033.798046,0.042487,20110.765823,1.456860,4.162154,37,83.530948,12.248090,0,2.320166
25,20,106,5760,5.760000,473344,0.107342,16.792438,65.153039,18.053255,0.001268,3.012583,0.099841,-6.426976,-3042170.627070,0.042533,20132.742775,1.252980,4.162154,38,83.723667,12.057917,0,2.128398
25,20,107,5880,5.880000,473344,0.107342,16.775749,65.160222,18.062762,0.001268,3.012845,0.099943,-6.427191,-3042272.173470,0.042398,20068.845432,0.959325,4.362875,37,83.577879,12.307514,0,2.015155
25,20,108,6000,6.000000,473344,0.107342,16.784622,65.155574,18.058537,0.001268,3.012714,0.099892,-6.427455,-3042397.048840,0.042452,20094.522058,0.985863,4.162154,38,83.914553,12.074122,0,1.837423
25,20,109,6120,6.120000,473344,0.107342,16.774059,65.155996,18.068677,0.001268,3.012921,0.099973,-6.427581,-3042457.067360,0.042403,20071.346534,0.709988,4.362875,36,83.874642,12.470178,0,1.657655
25,20,110,6240,6.240000,473344,0.107342,16.725891,65.183461,18.089381,0.001268,3.013610,0.100243,-6.427707,-3042516.644150,0.042327,20035.091322,0.784708,4.362875,35,83.603366,12.717852,1,1.873746
25,20,111,6360,6.360000,473344,0.107342,16.739412,65.177123,18.082198,0.001268,3.013403,0.100162,-6.427804,-3042562.417080,0.042271,20008.710526,0.983343,4.162154,38,83.719786,12.062071,0,1.512531
25,20,112,6480,6.480000,473344,0.107342,16.744271,65.164024,18.090437,0.001268,3.013436,0.100175,-6.427992,-3042651.646320,0.042292,20018.649090,0.673904,4.362875,35,83.819317,12.703197,0,1.488530
25,20,113,6600,6.600000,473344,0.107342,16.725046,65.183672,18.090226,0.001056,3.013631,0.100251,-6.428049,-3042678.465600,0.042167,19959.427135,0.791784,2.855498,68,83.779596,8.186118,0,1.483697
25,20,114,6720,6.720000,473344,0.107342,16.731595,65.176912,18.090437,0.001056,3.013567,0.100226,-6.428169,-3042735.132360,0.042201,19975.663372,1.126530,4.162154,39,83.858565,11.860753,0,1.492910
25,20,115,6840,6.840000,473344,0.107342,16.727581,65.149025,18.122338,0.001056,3.013926,0.100367,-6.428273,-3042784.292270,0.042199,19974.724000,0.642979,4.162154,38,83.750617,12.052873,0,1.409555
25,20,116,6960,6.960000,473344,0.107342,16.721454,65.170574,18.106916,0.001056,3.013833,0.100331,-6.428409,-3042849.015530,0.042182,19966.531102,0.700698,2.724127,71,83.892453,7.950337,0,1.358750
25,20,117,7080,7.080000,473344,0.107342,16.738144,65.147335,18.113465,0.001056,3.013732,0.100291,-6.428510,-3042896.533390,0.042170,19960.684866,0.621521,3.137552,60,83.847020,8.905762,0,1.449679
25,20,118,7200,7.200000,473344,0.107342,16.711736,65.184517,18.102691,0.001056,3.013888,0.100352,-6.428646,-3042961.102160,0.042084,19920.215856,0.712184,4.162154,38,83.810852,12.053536,0,1.457186
25,20,119,7320,7.320000,473344,0.107342,16.723356,65.183249,18.092339,0.001056,3.013669,0.100266,-6.428763,-3043016.404200,0.042070,19913.637213,0.758742,2.993204,63,83.935664,8.603108,0,1.482562
25,20,120,7440,7.440000,473344,0.107342,16.711102,65.179869,18.107972,0.001056,3.013948,0.100375,-6.428755,-3043012.745420,0.041985,19873.480472,0.731262,4.162154,38,83.774966,12.020391,0,1.374939
25,20,121,7560,7.560000,473344,0.107342,16.720187,65.186207,18.092550,0.001056,3.013703,0.100279,-6.428863,-3043063.698640,0.041995,19878.028708,0.605705,4.162154,38,83.757061,12.020032,1,1.778602
25,20,122,7680,7.680000,473344,0.107342,16.712159,65.156630,18.130155,0.001056,3.014159,0.100458,-6.428931,-3043095.923030,0.041942,19853.076273,0.706858,4.162154,38,83.739536,12.063125,0,1.493338
25,20,123,7800,7.800000,473344,0.107342,16.707511,65.177334,18.114099,0.001056,3.014045,0.100413,-6.429101,-3043176.184950,0.042011,19885.465391,0.538505,4.162154,38,83.746000,12.036915,0,1.409845
25,20,124,7920,7.920000,473344,0.107342,16.682159,65.157898,18.158887,0.001056,3.014746,0.100689,-6.429205,-3043225.418980,0.042041,19899.737008,0.471531,2.993204,62,83.842335,8.687557,0,1.405215
25,20,125,8040,8.040000,473344,0.107342,16.685539,65.171841,18.141563,0.001056,3.014539,0.100608,-6.429209,-3043227.468950,0.041913,19839.446666,0.503960,4.162154,38,83.759949,12.042138,0,1.275897
25,20,126,8160,8.160000,473344,0.107342,16.693567,65.183038,18.122127,0.001268,3.014260,0.100498,-6.429338,-3043288.619840,0.041923,19844.165775,0.692306,4.162154,38,83.811793,11.985891,0,1.214984
