energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
20,20,35,945,0.945000,473344,0.107342,16.829409,65.183038,17.986707,0.000845,3.011556,0.099440,-6.428642,-3042959.117800,0.048443,22930.422558,3481.340000,1.113245,6,46.838784,9.062666,20,1.351476
20,20,36,972,0.972000,473344,0.107342,16.825607,65.182616,17.990721,0.001056,3.011628,0.099468,-6.428636,-3042956.151081,0.048431,22924.624057,3481.610000,1.223207,6,48.154827,9.345006,19,1.349955
20,20,37,999,0.999000,473344,0.107342,16.827297,65.182404,17.989454,0.000845,3.011603,0.099458,-6.428627,-3042952.081931,0.048414,22916.412639,3481.330000,0.839196,9,49.472767,6.739579,20,1.350066
20,20,38,1026,1.026000,473344,0.107342,16.827086,65.187897,17.984383,0.000634,3.011560,0.099441,-6.428606,-3042942.252770,0.048385,22902.666497,3475.130000,0.922089,9,50.792200,6.951099,18,1.349855
20,20,39,1053,1.053000,473344,0.107342,16.828564,65.183038,17.987552,0.000845,3.011573,0.099446,-6.428434,-3042860.579730,0.048213,22821.541788,3373.310000,0.663118,13,52.109262,5.189730,19,1.343420
20,20,40,1080,1.080000,473344,0.107342,16.832790,65.174165,17.992200,0.000845,3.011577,0.099448,-6.428620,-3042948.508660,0.048403,22911.137930,3456.240000,0.695097,13,53.440170,5.347905,22,1.354519
20,20,41,1107,1.107000,473344,0.107342,16.833635,65.173320,17.992200,0.000845,3.011569,0.099444,-6.427618,-3042474.616880,0.047400,22436.338108,2938.010000,0.695097,13,54.755053,5.503276,26,1.337347
20,20,42,1134,1.134000,473344,0.107342,16.827719,65.181348,17.990088,0.000845,3.011607,0.099459,-6.428312,-3042802.891300,0.048089,22762.840299,3088.120000,0.966557,10,56.043595,7.116041,29,1.348648
20,20,43,1161,1.161000,473344,0.107342,16.825395,65.181348,17.992411,0.000845,3.011653,0.099477,-6.428532,-3042906.894660,0.048304,22864.571544,3183.330000,1.013169,10,57.330646,7.309884,30,1.353180
20,20,44,1188,1.188000,473344,0.107342,16.829621,65.175855,17.993679,0.000845,3.011624,0.099466,-6.428575,-3042927.482710,0.048352,22887.298292,3207.690000,0.922089,11,58.608886,6.916490,23,1.351067
20,20,45,1215,1.215000,473344,0.107342,16.820748,65.177123,18.001073,0.001056,3.011780,0.099527,-6.428577,-3042928.488447,0.048358,22889.779656,3212.830000,1.166932,10,59.886192,7.717811,35,1.350303
20,20,46,1242,1.242000,473344,0.107342,16.823705,65.171841,18.003397,0.001056,3.011776,0.099525,-6.428562,-3042921.086415,0.048346,22884.344367,3210.720000,0.763756,15,61.166234,5.604864,23,1.349944
20,20,47,1269,1.269000,473344,0.107342,16.825818,65.163179,18.009735,0.001268,3.011814,0.099540,-6.428510,-3042896.532179,0.048285,22855.301835,3194.750000,0.800588,15,62.447587,5.762434,23,1.349268
20,20,48,1296,1.296000,473344,0.107342,16.824128,65.165081,18.009312,0.001479,3.011831,0.099547,-6.428518,-3042900.640679,0.048293,22859.418158,3196.030000,0.800588,16,63.726774,5.600050,23,1.349975
20,20,49,1323,1.323000,473344,0.107342,16.823072,65.165292,18.009946,0.001690,3.011852,0.099555,-6.428468,-3042876.619560,0.048244,22835.860127,3155.270000,0.839196,16,65.002032,5.751491,19,1.348644
20,20,50,1350,1.350000,473344,0.107342,16.815677,65.169306,18.013115,0.001901,3.011953,0.099595,-6.428369,-3042829.861740,0.048136,22784.995775,3098.970000,0.879667,16,66.274170,5.901811,26,1.347621
20,20,51,1377,1.377000,473344,0.107342,16.824339,65.167405,18.005721,0.002535,3.011797,0.099534,-6.428498,-3042891.064488,0.048264,22845.329848,3152.530000,0.879667,16,67.563451,6.052216,20,1.351588
20,20,52,1404,1.404000,473344,0.107342,16.826663,65.167827,18.003397,0.002113,3.011742,0.099512,-6.428532,-3042907.242053,0.048293,22859.201505,3181.180000,0.922089,16,68.851070,6.200388,31,1.350611
20,20,53,1431,1.431000,473344,0.107342,16.831311,65.159588,18.006989,0.002113,3.011721,0.099504,-6.428511,-3042897.166198,0.048267,22846.701108,3190.290000,0.966557,16,70.138582,6.345779,36,1.350634
20,20,54,1458,1.458000,473344,0.107342,16.834691,65.154095,18.009312,0.001901,3.011717,0.099502,-6.428463,-3042874.395123,0.048209,22819.618509,3174.010000,0.966557,16,71.427407,6.487903,36,1.349587
20,20,55,1485,1.485000,473344,0.107342,16.831733,65.153884,18.012270,0.002113,3.011780,0.099527,-6.428414,-3042851.256650,0.048153,22793.072779,3126.050000,1.476788,12,72.706084,8.448338,21,1.345889
20,20,56,1512,1.512000,473344,0.107342,16.831522,65.150292,18.016284,0.001901,3.011818,0.099542,-6.428541,-3042911.234630,0.048274,22850.442137,3172.300000,1.476788,12,73.978500,8.623472,23,1.352893
20,20,57,1539,1.539000,473344,0.107342,16.833635,65.151137,18.013326,0.001901,3.011767,0.099522,-6.428546,-3042913.532860,0.048273,22849.643633,3173.950000,1.548006,12,75.249901,8.796443,23,1.350025
20,20,58,1566,1.566000,473344,0.107342,16.834269,65.150926,18.012481,0.002324,3.011742,0.099512,-6.428510,-3042896.583197,0.048240,22834.214529,3161.660000,1.622659,12,76.522959,8.967944,30,1.349799
20,20,59,1593,1.593000,473344,0.107342,16.833001,65.151349,18.013326,0.002324,3.011763,0.099520,-6.428403,-3042846.163412,0.048124,22779.316541,3108.520000,1.013169,19,77.792880,6.217850,24,1.346402
20,20,60,1620,1.620000,473344,0.107342,16.832790,65.153673,18.011003,0.002535,3.011738,0.099510,-6.428482,-3042883.532492,0.048192,22811.586071,3152.450000,1.223207,16,79.065337,7.331193,35,1.352493
20,20,61,1647,1.647000,473344,0.107342,16.824339,65.159377,18.013538,0.002746,3.011843,0.099552,-6.428476,-3042880.361600,0.048177,22804.095727,3159.710000,1.282196,16,80.338712,7.479065,34,1.350192
20,20,62,1674,1.674000,473344,0.107342,16.824339,65.161067,18.011425,0.003169,3.011822,0.099543,-6.428455,-3042870.802407,0.048146,22789.665050,3161.050000,1.344030,16,81.614932,7.625502,38,1.350082
20,20,63,1701,1.701000,473344,0.107342,16.824339,65.165503,18.006777,0.003380,3.011767,0.099522,-6.428439,-3042862.981095,0.048128,22780.864065,3162.920000,1.344030,16,82.893533,7.770528,41,1.350118
20,20,64,1728,1.728000,473344,0.107342,16.823072,65.171841,18.001496,0.003591,3.011734,0.099509,-6.428419,-3042853.751279,0.048107,22771.096891,3163.050000,1.344030,16,84.174163,7.914280,39,1.349981
20,20,65,1755,1.755000,473344,0.107342,16.826029,65.166560,18.004242,0.003169,3.011734,0.099509,-6.428403,-3042845.780393,0.048088,22762.145432,3166.540000,1.013169,21,85.456889,6.408955,16,1.350092
20,20,66,1782,1.782000,473344,0.107342,16.822015,65.167193,18.007200,0.003591,3.011805,0.099537,-6.428355,-3042823.417817,0.048037,22737.909253,3152.180000,0.763756,36,86.741216,4.156946,27,1.349721
20,20,67,1809,1.809000,473344,0.107342,16.825818,65.161912,18.009312,0.002958,3.011801,0.099535,-6.428070,-3042688.370108,0.047741,22598.039921,3017.860000,1.622659,15,88.023869,8.792749,26,1.346563
20,20,68,1836,1.836000,473344,0.107342,16.827508,65.159165,18.010580,0.002746,3.011801,0.099535,-6.428311,-3042802.270454,0.047981,22711.645422,2543.960000,1.622659,15,89.233038,8.939472,17,1.310775
20,20,69,1863,1.863000,473344,0.107342,16.828564,65.156630,18.012270,0.002535,3.011801,0.099535,-6.428278,-3042786.605388,0.047940,22692.312025,2553.180000,1.700912,15,90.424239,9.082427,16,1.350965
20,20,70,1890,1.890000,473344,0.107342,16.827508,65.161278,18.008890,0.002324,3.011784,0.099529,-6.428295,-3042794.950086,0.047949,22696.589864,2544.250000,1.408846,18,91.620833,7.948827,21,1.349707
20,20,71,1917,1.917000,473344,0.107342,16.815889,65.173531,18.008679,0.001901,3.011898,0.099573,-6.427929,-3042621.486584,0.047575,22519.155000,2255.840000,1.062029,25,92.834768,6.164744,14,1.332005
20,20,72,1944,1.944000,473344,0.107342,16.815466,65.168038,18.013749,0.002746,3.011936,0.099588,-6.428247,-3042772.276986,0.047887,22666.996134,2383.330000,1.113245,23,94.146448,6.737917,22,1.356624
20,20,73,1971,1.971000,473344,0.107342,16.815677,65.164658,18.016918,0.002746,3.011966,0.099600,-6.428226,-3042762.109500,0.047855,22652.105016,2392.020000,0.763756,47,95.448619,3.808083,15,1.350703
20,20,74,1998,1.998000,473344,0.107342,16.814832,65.157264,18.024523,0.003380,3.012038,0.099628,-6.428014,-3042662.018430,0.047636,22548.413583,2401.620000,0.800588,45,96.750264,4.021270,17,1.350414
20,20,75,2040,2.040000,473344,0.107342,16.817156,65.157264,18.022622,0.002958,3.011996,0.099611,-6.428235,-3042766.525934,0.047848,22648.608259,2381.160000,0.800588,46,98.776566,4.065561,17,2.099204
20,20,76,2160,2.160000,473344,0.107342,16.834057,65.147968,18.014594,0.003380,3.011746,0.099514,-6.428062,-3042684.376300,0.047638,22549.198199,2179.170000,1.700912,20,104.324180,8.687748,12,5.954289
20,20,77,2280,2.280000,473344,0.107342,16.828564,65.142264,18.025368,0.003803,3.011907,0.099576,-6.428013,-3042661.551846,0.047536,22500.844452,2193.590000,2.152556,18,109.561444,10.080394,35,5.999804
20,20,78,2400,2.400000,473344,0.107342,16.838283,65.128321,18.029171,0.004225,3.011826,0.099545,-6.427933,-3042623.434119,0.047389,22431.217739,2155.000000,1.344030,35,112.907817,6.327608,44,5.989243
20,20,79,2520,2.520000,473344,0.107342,16.839761,65.138673,18.018608,0.002958,3.011734,0.099509,-6.428068,-3042687.625119,0.047479,22474.014298,2135.740000,1.548006,33,111.006299,6.861183,12,5.997348
20,20,80,2640,2.640000,473344,0.107342,16.845043,65.146912,18.003397,0.004648,3.011501,0.099418,-6.427943,-3042628.410512,0.047317,22397.090968,2028.040000,1.223207,47,109.086401,5.392732,12,5.957710
20,20,81,2760,2.760000,473344,0.107342,16.827086,65.161701,18.006355,0.004859,3.011712,0.099501,-6.427738,-3042531.107196,0.047084,22287.083346,1787.350000,2.152556,29,107.150498,8.083492,38,5.899357
20,20,82,2880,2.880000,473344,0.107342,16.831100,65.154729,18.008679,0.005493,3.011679,0.099487,-6.427781,-3042551.381663,0.047090,22289.730396,1793.510000,2.053525,33,105.886017,7.633696,23,5.999061
20,20,83,3000,3.000000,473344,0.107342,16.829621,65.136560,18.027904,0.005915,3.011890,0.099570,-6.427591,-3042461.788669,0.046866,22183.930824,1774.620000,2.256364,33,104.911983,7.975705,13,5.997025
20,20,84,3120,3.120000,473344,0.107342,16.837649,65.138250,18.018819,0.005282,3.011734,0.099509,-6.427398,-3042370.330999,0.046641,22077.460967,1663.110000,2.598799,31,104.263951,8.682934,15,5.987832
20,20,85,3240,3.240000,473344,0.107342,16.839973,65.139307,18.017129,0.003591,3.011700,0.099496,-6.427423,-3042382.329360,0.046622,22068.177862,1611.560000,3.137552,26,104.176298,10.217541,34,5.984570
20,20,86,3360,3.360000,473344,0.107342,16.849268,65.119237,18.028326,0.003169,3.011742,0.099512,-6.427261,-3042305.482226,0.046435,21979.520250,1553.400000,2.855498,30,104.131543,9.557008,21,5.983039
20,20,87,3480,3.480000,473344,0.107342,16.862155,65.106350,18.025791,0.005704,3.011581,0.099449,-6.426982,-3042173.382703,0.046133,21836.556093,1409.450000,2.993204,30,100.619383,9.680847,32,5.965983
20,20,88,3600,3.600000,473344,0.107342,16.858352,65.109519,18.025368,0.006760,3.011581,0.099449,-6.426816,-3042094.703297,0.045894,21723.470653,816.145000,3.447466,30,95.473353,9.832776,24,5.848807
20,20,89,3720,3.720000,473344,0.107342,16.849691,65.129800,18.013326,0.007183,3.011501,0.099418,-6.426556,-3041971.737366,0.045422,21500.420129,495.980000,1.782939,79,90.894910,5.331443,19,5.759397
20,20,90,3840,3.840000,473344,0.107342,16.852648,65.125997,18.012904,0.008451,3.011421,0.099387,-6.426440,-3041916.628704,0.045076,21336.687783,481.957000,3.787992,31,87.537057,10.317539,14,5.994436
20,20,91,3960,3.960000,473344,0.107342,16.863000,65.115223,18.013326,0.008451,3.011366,0.099365,-6.426182,-3041794.484158,0.044631,21125.587485,363.404000,2.256364,77,86.573085,6.080690,14,5.807834
20,20,92,4080,4.080000,473344,0.107342,16.844832,65.139307,18.008467,0.007394,3.011510,0.099421,-6.426051,-3041732.734821,0.044323,20979.962419,334.128000,3.970669,38,85.878068,10.007416,13,5.977165
20,20,93,4200,4.200000,473344,0.107342,16.841240,65.140574,18.009312,0.008873,3.011577,0.099448,-6.425760,-3041594.839650,0.043936,20796.701728,320.529000,2.152556,107,85.782735,5.562421,13,5.988468
20,20,94,4320,4.320000,473344,0.107342,16.842930,65.127053,18.023256,0.006760,3.011657,0.099479,-6.425844,-3041634.841900,0.043893,20776.258150,303.598000,2.993204,70,85.568196,7.509106,18,5.979667
20,20,95,4440,4.440000,473344,0.107342,16.844198,65.115011,18.035720,0.005070,3.011818,0.099542,-6.425841,-3041633.081385,0.043774,20719.997144,294.607000,2.993204,74,84.961201,7.491351,8,5.985945
20,20,96,4560,4.560000,473344,0.107342,16.845888,65.141842,18.007834,0.004437,3.011527,0.099428,-6.425778,-3041603.312168,0.043638,20655.676543,244.927000,5.267335,33,84.977250,12.540539,10,5.958337
20,20,97,4680,4.680000,473344,0.107342,16.842085,65.157053,17.995580,0.005282,3.011438,0.099393,-6.425696,-3041564.663440,0.043479,20580.434697,152.778000,5.521352,31,84.522862,13.325927,5,5.929395
20,20,98,4800,4.800000,473344,0.107342,16.833846,65.150504,18.011636,0.004014,3.011691,0.099492,-6.425743,-3041586.850257,0.043419,20552.320982,80.133600,6.359297,24,83.914827,15.854650,4,5.864109
20,20,99,4920,4.920000,473344,0.107342,16.833001,65.136349,18.026425,0.004225,3.011843,0.099552,-6.425701,-3041566.852837,0.043283,20487.624791,14.375900,6.665974,25,84.504939,15.813264,1,5.046183
20,20,100,5040,5.040000,473344,0.107342,16.827086,65.152616,18.018186,0.002113,3.011869,0.099562,-6.425743,-3041587.111550,0.043139,20419.587357,2.843970,7.677632,20,84.520834,18.274454,9,3.693220
20,20,101,5160,5.160000,473344,0.107342,16.812720,65.142898,18.043115,0.001268,3.012279,0.099722,-6.426161,-3041784.880350,0.043157,20428.190954,3.013640,5.267335,39,83.905533,12.330589,0,2.423463
20,20,102,5280,5.280000,473344,0.107342,16.793284,65.147968,18.057480,0.001268,3.012617,0.099854,-6.426465,-3041928.585970,0.043123,20412.188688,1.781850,5.025003,40,84.133404,12.092426,0,2.660637
20,20,103,5400,5.400000,473344,0.107342,16.783354,65.172898,18.042481,0.001268,3.012566,0.099834,-6.426674,-3042027.425180,0.043025,20365.779665,1.155350,5.025003,41,84.186094,11.947696,0,2.106841
20,20,104,5520,5.520000,473344,0.107342,16.781242,65.155574,18.061917,0.001268,3.012781,0.099918,-6.426842,-3042107.298240,0.042901,20307.073298,1.200770,4.793821,45,84.304228,11.285287,0,1.967352
20,20,105,5640,5.640000,473344,0.107342,16.766242,65.156842,18.075649,0.001268,3.013069,0.100031,-6.427062,-3042211.068940,0.042868,20291.090338,1.096200,14.845366,6,84.129946,37.650463,0,1.847931
20,20,106,5760,5.760000,473344,0.107342,16.766031,65.155151,18.077550,0.001268,3.013090,0.100039,-6.427249,-3042299.784470,0.042757,20238.861956,0.917421,4.793821,44,84.253811,11.463148,0,2.031400
20,20,107,5880,5.880000,473344,0.107342,16.753989,65.166348,18.078184,0.001479,3.013212,0.100087,-6.427497,-3042416.942640,0.042799,20258.546881,0.871692,5.267335,39,84.091056,12.322553,0,1.615610
20,20,108,6000,6.000000,473344,0.107342,16.740468,65.170362,18.087902,0.001268,3.013449,0.100180,-6.427559,-3042446.644790,0.042635,20181.211781,0.729540,4.793821,46,84.166333,11.236842,0,1.529926
20,20,109,6120,6.120000,473344,0.107342,16.726947,65.172052,18.099733,0.001268,3.013703,0.100279,-6.427807,-3042564.061940,0.042691,20207.630753,0.777843,10.676013,11,84.172599,26.130570,1,2.188120
20,20,110,6240,6.240000,473344,0.107342,16.739200,65.179235,18.080297,0.001268,3.013386,0.100155,-6.427947,-3042630.058820,0.042594,20161.839788,0.894553,10.676013,11,84.086125,26.163880,0,1.517717
20,20,111,6360,6.360000,473344,0.107342,16.740045,65.150504,18.108183,0.001268,3.013656,0.100261,-6.428084,-3042695.113210,0.042556,20143.533538,0.672727,4.793821,43,84.201634,11.649613,0,1.499388
20,20,112,6480,6.480000,473344,0.107342,16.712581,65.187897,18.098043,0.001479,3.013825,0.100327,-6.428199,-3042749.274210,0.042500,20116.974916,0.942511,10.676013,11,84.289645,26.165752,0,1.572345
20,20,113,6600,6.600000,473344,0.107342,16.717229,65.172898,18.108606,0.001268,3.013888,0.100352,-6.428342,-3042817.234380,0.042452,20094.437695,0.724316,10.676013,11,84.283553,26.186454,0,1.553101
20,20,114,6720,6.720000,473344,0.107342,16.713004,65.165503,18.120014,0.001479,3.014041,0.100412,-6.428475,-3042880.165130,0.042415,20076.816534,1.472270,11.190864,10,84.198468,27.689045,0,1.566611
20,20,115,6840,6.840000,473344,0.107342,16.714482,65.170785,18.113465,0.001268,3.013964,0.100382,-6.428561,-3042920.744750,0.042399,20069.337356,0.786197,5.025003,41,84.198364,11.986471,0,1.609115
20,20,116,6960,6.960000,473344,0.107342,16.717440,65.146701,18.134591,0.001268,3.014146,0.100453,-6.428668,-3042971.531450,0.042365,20053.280851,1.468410,5.521352,35,84.190360,13.111776,0,1.355765
20,20,117,7080,7.080000,473344,0.107342,16.691032,65.188531,18.119169,0.001268,3.014256,0.100496,-6.428853,-3043059.039620,0.042418,20078.165274,0.696395,11.190864,10,84.166288,27.715191,0,1.313456
20,20,118,7200,7.200000,473344,0.107342,16.678990,65.208390,18.111352,0.001268,3.014298,0.100513,-6.428879,-3043071.471190,0.042346,20044.221626,0.549338,10.676013,11,84.279587,26.235225,0,1.437645
20,20,119,7320,7.320000,473344,0.107342,16.696525,65.164870,18.137338,0.001268,3.014383,0.100546,-6.429075,-3043164.275240,0.042307,20025.790868,0.666884,11.190864,10,84.270975,27.690211,0,1.413183
20,20,120,7440,7.440000,473344,0.107342,16.681314,65.176278,18.141140,0.001268,3.014573,0.100621,-6.429119,-3043185.036630,0.042282,20013.986188,1.000640,6.665974,26,84.267050,15.582134,0,1.334691
20,20,121,7560,7.560000,473344,0.107342,16.676033,65.180080,18.142619,0.001268,3.014641,0.100647,-6.429207,-3043226.630050,0.042331,20036.989531,0.680009,5.025003,41,84.250918,11.987740,0,1.470856
20,20,122,7680,7.680000,473344,0.107342,16.663991,65.161067,18.173675,0.001268,3.015071,0.100817,-6.429292,-3043266.799940,0.042300,20022.340856,0.871294,11.190864,10,84.254618,27.693377,0,1.430256
20,20,123,7800,7.800000,473344,0.107342,16.659765,65.212826,18.125930,0.001479,3.014632,0.100644,-6.429416,-3043325.539330,0.042261,20003.935205,1.163060,5.025003,41,84.060670,11.958020,0,1.543321
20,20,124,7920,7.920000,473344,0.107342,16.667160,65.201207,18.130366,0.001268,3.014607,0.100634,-6.429538,-3043383.433360,0.042261,20004.168662,0.587034,10.676013,11,84.198923,26.154403,0,1.385293
20,20,125,8040,8.040000,473344,0.107342,16.679624,65.174799,18.144098,0.001479,3.014615,0.100638,-6.429635,-3043429.364520,0.042309,20026.802633,0.769721,4.793821,43,84.263232,11.643405,0,1.582541
20,20,126,8160,8.160000,473344,0.107342,16.650681,65.200362,18.147690,0.001268,3.014945,0.100767,-6.429717,-3043467.800580,0.042255,20000.996758,0.676643,10.676013,11,84.118532,26.186874,0,1.470466
